NAWQA_ID,DATE,TIME,4_2 FTS-RMK,4_2 FTS-VA,6_2 FTS-RMK,6_2 FTS-VA,8_2 FTS-RMK,8_2 FTS-VA,N-EtFOSAA-RMK,N-EtFOSAA-VA,N-MeFOSAA-RMK,N-MeFOSAA-VA,PFBS-RMK,PFBS-V,PFBA-RMK,PFBA-VA,PFDS-RMK,PFDS-VA,PFDA-RMK,PFDA-VA,PFDoA-RMK,PFDoA-VA,PFHpS-RMK,PFHpS-VA,PFHpA-RMK,PFHpA-VA,PFHxS-RMK,PFHxS-VA,PFHxA-RMK,PFHxA-VA,PFNS-RMK,PFNS-VA,PFNA-RMK,PFNA-VA,PFOSA-RMK,PFOSA-VA,PFOS-RMK,PFOS-VA,PFOA-RMK,PFOA-VA,PFPeS-RMK,PFPeS-VA,PFPeA-RMK,PFPeA-VA,PFTeDA-RMK,PFTeDA-VA,PFTrDA-RMK,PFTrDA-VA,PFUnA-RMK,PFUnA-VA
STRVPAS2-55,7/24/2019,900,<,8,<,8,<,8,<,20,<,20,n,2.5,n,2.5,<,4,<,4,<,4,<,4,n,1.4,n,2.7,n,2.3,<,4,<,4,<,4,,5.9,,5,<,4,n,3.2,<,4,<,4,<,4
STRVPAS2-56,7/29/2019,1200,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
STRVPAS2-57,7/30/2019,900,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,n,2.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,n,1.4,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
STRVPAS2-58,7/30/2019,1200,<,9.1,<,9.1,<,9.1,<,23,<,23,<,4.5,<,9.1,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5
STRVPAS2-59,7/31/2019,900,<,9.5,<,9.5,<,9.5,<,24,<,24,<,4.8,<,9.5,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8,<,4.8
SURFPAS1-01,10/28/2019,1000,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-02,10/28/2019,1800,<,7.4,<,7.4,<,7.4,<,19,<,19,,8.2,,5.6,<,3.7,<,3.7,<,3.7,<,3.7,,5.3,,7.2,,8.1,<,3.7,,1.7,<,3.7,,31,,14,,1.2,,9.9,<,3.7,<,3.7,<,3.7
SURFPAS1-03,10/28/2019,1400,<,7.4,<,7.4,<,7.4,<,19,<,19,,2.2,,3,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,1,<,3.7,<,3.7,<,3.7,,1.5,,1.2,<,3.7,,1.4,<,3.7,<,3.7,<,3.7
SURFPAS1-04,10/29/2019,1000,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,2.3,<,3.7,<,3.7,<,3.7,<,3.7,,10,,3.5,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-05,10/29/2019,1700,<,7.4,<,7.4,<,7.4,<,19,<,19,,5.9,,4.8,<,3.7,<,3.7,<,3.7,<,3.7,,1.5,,1.4,,2.2,<,3.7,<,3.7,<,3.7,,17,,3.7,<,3.7,,2.2,<,3.7,<,3.7,<,3.7
SURFPAS1-06,10/29/2019,1400,<,7.4,<,7.4,<,7.4,<,19,<,19,,1.1,,4.2,<,3.7,<,3.7,<,3.7,<,3.7,,1.1,,1.6,,1.2,<,3.7,<,3.7,<,3.7,,12,,2.6,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-07,10/30/2019,1500,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,,9.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,1,<,3.7,<,3.7,<,3.7,<,3.7,,2.3,,1.8,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-08,10/31/2019,1600,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,,2.5,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,1.1,,1.3,<,3.7,<,3.7,<,3.7,<,3.7,,1.2,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-09,10/31/2019,1000,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,,4.4,<,3.7,<,3.7,<,3.7,<,3.7,,1,,1.2,,1.9,<,3.7,<,3.7,<,3.7,,3.9,,2.3,<,3.7,,2.3,<,3.7,<,3.7,<,3.7
SURFPAS1-10,10/30/2019,1000,<,7.4,<,7.4,<,7.4,<,19,<,19,,4.9,,7,<,3.7,<,3.7,<,3.7,<,3.7,,3.5,,9.1,,5.2,<,3.7,,1,<,3.7,,32,,8.4,,1,,6.3,<,3.7,<,3.7,<,3.7
SURFPAS1-11,11/12/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,,3.2,<,7,<,3.7,<,3.7,<,3.7,<,3.7,,2.9,,4,,3.8,<,3.7,<,3.7,<,3.7,,22,,5.6,<,3.7,,4.3,<,3.7,<,3.7,<,3.7
SURFPAS1-12,11/12/2019,1400,<,7.4,<,7.4,<,7.4,<,19,<,19,,2,<,4,<,3.7,<,3.7,<,3.7,,2.4,,1.5,,7.7,<,3.7,<,3.7,<,3.7,<,3.7,,90,,11,,2.4,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-13,11/13/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,,2,<,7.1,<,3.7,<,3.7,<,3.7,<,3.7,,2,,4.6,,2.4,<,3.7,<,3.7,<,3.7,,25,,6,<,3.7,,2.6,<,3.7,<,3.7,<,3.7
SURFPAS1-14,11/11/2019,1200,<,7.4,<,7.4,<,7.4,<,19,<,19,,11,<,15,<,3.7,<,3.7,<,3.7,<,3.7,,6,,13,,11,<,3.7,,5.2,<,3.7,,48,,13,,1,,13,<,3.7,<,3.7,<,3.7
SURFPAS1-15,11/11/2019,900,<,8,<,8,<,8,<,20,<,20,,2.8,<,7.5,<,4,<,4,<,4,<,4,,1.8,,4.2,,2.4,<,4,<,4,<,4,,53,,5.1,<,4,,2.9,<,4,<,4,<,4
SURFPAS1-16,11/14/2019,1600,<,7.4,<,7.4,<,7.4,<,19,<,19,,1.9,<,7.9,<,3.7,<,3.7,<,3.7,<,3.7,,2.9,,5.5,,4.5,<,3.7,<,3.7,<,3.7,,15,,5.4,<,3.7,,5.2,<,3.7,<,3.7,<,3.7
SURFPAS1-17,11/19/2019,1300,<,7.4,<,7.4,<,7.4,<,19,<,19,,5.6,,6.1,<,3.7,<,3.7,<,3.7,<,3.7,,4.2,,5.5,,6.2,<,3.7,,1.5,<,3.7,,24,,9.5,<,3.7,,8,<,3.7,<,3.7,<,3.7
SURFPAS1-18,11/19/2019,900,<,7.4,<,7.4,<,7.4,<,19,<,19,,9.4,,5.3,<,3.7,<,3.7,<,3.7,<,3.7,,3.4,,5.2,,6.9,<,3.7,,1.7,<,3.7,,10,,8.8,<,3.7,,11,<,3.7,<,3.7,<,3.7
SURFPAS1-19,11/20/2019,900,<,7.4,<,7.4,<,7.4,<,19,<,19,,1.3,,2.2,<,3.7,<,3.7,<,3.7,<,3.7,,1.9,,2.4,,2.1,<,3.7,<,3.7,<,3.7,,3.6,,3.3,<,3.7,,2.4,<,3.7,<,3.7,<,3.7
SURFPAS1-20,12/3/2019,1400,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-21,12/3/2019,1000,<,7.7,<,7.7,<,7.7,<,19,<,19,<,3.8,<,7.7,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
SURFPAS1-22,11/20/2019,1200,<,7.4,<,7.4,<,7.4,<,19,<,19,,20,,5.3,<,3.7,<,3.7,<,3.7,,1.8,,8.4,,16,,9.7,<,3.7,,1.7,<,3.7,,48,,19,,2.2,,10,<,3.7,<,3.7,<,3.7
SURFPAS1-23,11/20/2019,1500,<,7.4,<,7.4,<,7.4,<,19,<,19,,1.8,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,,1.5,<,3.7,,2.6,<,3.7,,3.5,<,3.7,,4.5,,3.4,<,3.7,,4.6,<,3.7,<,3.7,<,3.7
SURFPAS1-24,11/21/2019,1400,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,,3.2,<,3.7,<,3.7,<,3.7,<,3.7,,3.3,,5.4,,4.7,<,3.7,<,3.7,<,3.7,,10,,7.1,<,3.7,,6,<,3.7,<,3.7,<,3.7
SURFPAS1-25,11/21/2019,900,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,,5.4,<,3.7,<,3.7,<,3.7,<,3.7,,2.6,,2.3,,4.6,<,3.7,<,3.7,<,3.7,,5.9,,6,<,3.7,,5.2,<,3.7,<,3.7,<,3.7
SURFPAS1-26,12/4/2019,1300,<,8,<,8,<,8,<,20,<,20,,7.6,,9.3,<,4,<,4,<,4,<,4,,4.5,,4.6,,4.5,<,4,<,4,<,4,,15,,8.1,<,4,,5,<,4,<,4,<,4
SURFPAS1-27,12/5/2019,900,<,8,n,4.1,<,8,<,20,<,20,,5.1,n,5.7,<,4,<,4,<,4,n,1.8,n,3.8,,27,,7.1,<,4,n,2.4,<,4,,72,,4.4,,5.5,,7.1,<,4,<,4,<,4
SURFPAS1-28,12/5/2019,1400,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-29,11/18/2019,1000,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-30,11/18/2019,1300,<,7.4,<,7.4,<,7.4,<,19,<,19,,1.1,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,,1.2,,5.5,,1.9,<,3.7,<,3.7,<,3.7,<,3.7,,2.5,<,3.7,,2.3,<,3.7,<,3.7,<,3.7
SURFPAS1-31,11/19/2019,900,<,8,<,8,<,8,<,20,<,20,,3.2,,4.3,<,4,<,4,<,4,,1.2,,3.8,,9.6,,5,<,4,<,4,<,4,,22,,7.5,,1,,7.1,<,4,<,4,<,4
SURFPAS1-32,11/19/2019,1300,<,8,<,8,<,8,<,20,<,20,,2.1,,2.4,<,4,<,4,<,4,<,4,,1.2,,2.1,,1.7,<,4,<,4,<,4,,6.6,,2.9,<,4,,2.3,<,4,<,4,<,4
SURFPAS1-33,11/21/2019,900,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,4,,1,<,3.7,<,3.7,<,3.7,,3.5,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-34,11/20/2019,900,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,,1.1,<,4,<,4,<,20,<,4,<,4,<,4,<,4,<,20,<,20,<,4
SURFPAS1-35,11/20/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,20,<,20,<,4
SURFPAS1-36,11/21/2019,1400,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-37,9/24/2019,1400,<,8.7,<,8.7,<,8.7,<,22,<,22,<,4.3,<,8.7,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3
SURFPAS1-38,9/25/2019,1330,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-39,9/25/2019,1000,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-40,9/26/2019,930,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-41,9/18/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-42,11/14/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-43,8/28/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
SURFPAS1-44,8/27/2019,1300,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-45,9/17/2019,1300,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-U01,10/30/2019,1700,<,7.4,<,7.4,<,7.4,<,19,<,19,,1.3,,8.6,<,3.7,<,3.7,<,3.7,<,3.7,,1.2,,2,,1.1,<,3.7,<,3.7,<,3.7,,16,,3.5,<,3.7,,1.9,<,3.7,<,3.7,<,3.7
SURFPAS1-U02,10/31/2019,1400,<,7.4,<,7.4,<,7.4,<,19,<,19,,1.8,,3.2,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,1.3,,1.8,<,3.7,<,3.7,<,3.7,<,3.7,,2.2,<,3.7,,1.8,<,3.7,<,3.7,<,3.7
SURFPAS1-U03,11/12/2019,900,<,7.4,<,7.4,<,7.4,<,19,<,19,,1.8,<,5.1,<,3.7,<,3.7,<,3.7,<,3.7,,2,,4.5,,2.7,<,3.7,<,3.7,<,3.7,,23,,4.4,<,3.7,,3.1,<,3.7,<,3.7,<,3.7
SURFPAS1-U04,11/13/2019,1400,<,7.4,<,7.4,<,7.4,<,19,<,19,,8.3,<,14,<,3.7,<,3.7,<,3.7,<,3.7,,5.1,,7.6,,8.1,<,3.7,,1.8,<,3.7,,26,,9,<,3.7,,9.5,<,3.7,<,3.7,<,3.7
SURFPAS1-U05,11/13/2019,900,<,7.4,<,7.4,<,7.4,<,19,<,19,,7.3,<,6.9,<,3.7,<,3.7,<,3.7,<,3.7,,2.7,,6.2,,3.8,<,3.7,,2.4,<,3.7,,27,,7.3,<,3.7,,4.2,<,3.7,<,3.7,<,3.7
SURFPAS1-U06,11/14/2019,1000,<,7.4,<,7.4,<,7.4,<,19,<,19,,11,<,10,<,3.7,<,3.7,<,3.7,<,3.7,,4.2,,9.5,,5.4,<,3.7,,1.5,<,3.7,,36,,9.9,,0.9,,7.1,<,3.7,<,3.7,<,3.7
SURFPAS1-U07,11/11/2019,1500,<,7.4,<,7.4,<,7.4,<,19,<,19,,0.9,<,4.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,5.5,,1.7,<,3.7,<,3.7,<,3.7,,13,,2.6,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
SURFPAS1-U08,11/18/2019,1000,<,7.4,<,7.4,<,7.4,<,19,<,19,,4.3,,4.3,<,3.7,<,3.7,<,3.7,<,3.7,,3.2,,5.1,,5.1,<,3.7,,2.6,<,3.7,,15,,6.7,<,3.7,,6.6,<,3.7,<,3.7,<,3.7
SURFPAS1-U09,11/14/2019,1300,<,7.4,<,7.4,<,7.4,<,19,<,19,,2.6,<,6,<,3.7,<,3.7,<,3.7,<,3.7,,1.7,,1.4,,2.9,<,3.7,<,3.7,<,3.7,,4.5,,3.6,<,3.7,,4,<,3.7,<,3.7,<,3.7
SURFPAS1-U10,11/18/2019,1300,<,7.4,<,7.4,<,7.4,<,19,<,19,,3.4,,2.3,<,3.7,<,3.7,<,3.7,,1.9,,2.4,,24,,4.5,<,3.7,,2.1,<,3.7,,71,,5.3,,3.3,,3,<,3.7,<,3.7,<,3.7
SURFPAS1-U11,12/2/2019,1400,<,7.7,<,7.7,<,7.7,<,19,<,19,<,3.8,<,7.7,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
SURFPAS1-U12,11/21/2019,1200,<,7.4,<,7.4,<,7.4,<,19,<,19,,1.4,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,,2.1,,6,,2.9,<,3.7,<,3.7,<,3.7,,4.8,,4.6,<,3.7,,3.2,<,3.7,<,3.7,<,3.7
SURFPAS1-U13,12/4/2019,900,<,8,<,8,<,8,<,20,<,20,,19,n,6.3,<,4,<,4,<,4,<,4,,6.8,,11,,8.9,<,4,<,4,<,4,,16,,11,n,1,,8.7,<,4,<,4,<,4
SURFPAS1-U14,9/24/2019,1000,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,n,2.6,<,4,<,4,<,4,<,4,<,4,<,4
